month,customer_type,orders,revenue
2022-01-01,new,861,72765.26007390022
2022-01-01,returning,7,382.9500026702881
2022-02-01,new,787,68740.9700922966
2022-02-01,returning,20,1649.2100043296814
2022-03-01,new,911,80496.03007268906
2022-03-01,returning,34,2572.230008125305
2022-04-01,new,816,69857.07007694244
2022-04-01,returning,52,6475.459988594055
2022-05-01,new,919,78614.61015748978
2022-05-01,returning,70,6239.649998664856
2022-06-01,new,882,77117.70004272461
2022-06-01,returning,77,6943.210013389587
2022-07-01,new,907,77037.71011734009
2022-07-01,returning,108,11900.260031700134
2022-08-01,new,965,82724.87012243271
2022-08-01,returning,110,7091.360006570816
2022-09-01,new,950,84136.34010362625
2022-09-01,returning,120,8964.049998760223
2022-10-01,new,1023,89344.920088768
2022-10-01,returning,146,12506.849974632263
2022-11-01,new,1079,87636.43002057076
2022-11-01,returning,174,17451.18998861313
2022-12-01,new,1060,94573.32005810738
2022-12-01,returning,203,17848.900029182434
2023-01-01,new,1032,97427.54011011124
2023-01-01,returning,204,15611.59005188942
2023-02-01,new,991,83578.07009291649
2023-02-01,returning,219,18157.609959840775
2023-03-01,new,1129,101465.45024633408
2023-03-01,returning,247,24013.150027751923
2023-04-01,new,1130,100853.3801021576
2023-04-01,returning,263,21448.139981746674
2023-05-01,new,1149,103822.48012924194
2023-05-01,returning,325,24477.880009174347
2023-06-01,new,1098,93868.38007593155
2023-06-01,returning,322,24048.570069551468
2023-07-01,new,1195,102034.82010936737
2023-07-01,returning,361,31578.94006228447
2023-08-01,new,1242,107182.72013187408
2023-08-01,returning,378,30594.640034675598
2023-09-01,new,1217,106863.90005493164
2023-09-01,returning,383,33289.019966602325
2023-10-01,new,1299,110677.70016646385
2023-10-01,returning,407,35206.960070848465
2023-11-01,new,1255,105838.62013602257
2023-11-01,returning,439,36708.60007977486
2023-12-01,new,1320,110305.29021525383
2023-12-01,returning,482,42975.58009839058
2024-01-01,new,1383,118132.9801595211
2024-01-01,returning,557,47798.55005764961
2024-02-01,new,1207,107647.25007724762
2024-02-01,returning,588,54196.540026664734
2024-03-01,new,1516,129083.91009533405
2024-03-01,returning,576,51298.56008934975
2024-04-01,new,1347,112649.56008887291
2024-04-01,returning,611,48660.23008823395
2024-05-01,new,1507,133434.2501733303
2024-05-01,returning,702,57999.92006444931
2024-06-01,new,1449,124267.23022317886
2024-06-01,returning,691,58245.079986810684
2024-07-01,new,1556,132866.1002563238
2024-07-01,returning,757,66969.57002949715
2024-08-01,new,1538,143045.34006750584
2024-08-01,returning,840,65695.7601571083
2024-09-01,new,1548,134733.2101099491
2024-09-01,returning,859,69585.89011957124
2024-10-01,new,1660,151710.5201678276
2024-10-01,returning,900,83193.5600156784
2024-11-01,new,1673,148767.69018220901
2024-11-01,returning,925,72302.97999238968
2024-12-01,new,1770,141575.51020004228
2024-12-01,returning,1034,84939.22011494637
2025-01-01,new,1825,162612.95017004013
2025-01-01,returning,1137,98942.01012468338
2025-02-01,new,1709,145330.50012971833
2025-02-01,returning,1056,90570.19002139568
2025-03-01,new,1953,174508.51014840603
2025-03-01,returning,1198,100614.60010194778
2025-04-01,new,1932,164051.95017147064
2025-04-01,returning,1301,118061.9701282978
2025-05-01,new,2142,180572.52001595497
2025-05-01,returning,1439,127812.35009348392
2025-06-01,new,2135,186818.67015075684
2025-06-01,returning,1473,126962.47021484375
2025-07-01,new,2291,198335.88008451462
2025-07-01,returning,1694,143552.97020008042
2025-08-01,new,2426,210556.87024450302
2025-08-01,returning,1900,164618.6601278782
2025-09-01,new,2418,212595.0502243042
2025-09-01,returning,1964,170685.2600250244
2025-10-01,new,2824,250313.51016116142
2025-10-01,returning,2362,194734.51010000706
2025-11-01,new,3064,264329.13021206856
2025-11-01,returning,2872,256126.1702542305
2025-12-01,new,4470,354374.52040076256
2025-12-01,returning,3787,325600.39037156105
